OK,10,fmt/62,"Microsoft Excel 2000-2003 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",37888,"systems-showcase-files/linecharts.xls","None","signature"
OK,15,fmt/19,"Acrobat PDF 1.5 - Portable Document Format","PDF 1.5",102327,"systems-showcase-files/AI template PSCS4.ait","None","signature"
OK,7,fmt/11,"Portable Network Graphics","PNG 1.0",2206,"systems-showcase-files/BASN4A16.PNG","None","signature"
OK,9,fido-fmt/189.xl,"Microsoft Office Open XML - Excel","Microsoft Office Open XML - Excel",17663,"systems-showcase-files/TimeCard.xltx","None","signature"
OK,8,x-fmt/395,"WordPerfect Graphics Metafile","WordPerfect Graphics 1.0",3726,"systems-showcase-files/THANKS.WPG","None","signature"
OK,25,fmt/61,"Microsoft Excel 97 Workbook (xls)","Microsoft Excel 97 Workbook (xls)",195584,"systems-showcase-files/XLQUERY.XLA","None","container"
OK,25,fmt/59,"Microsoft Excel 5.0/95 Workbook (xls)","Microsoft Excel 5.0/95 Workbook (xls)",195584,"systems-showcase-files/XLQUERY.XLA","None","container"
OK,9,x-fmt/410,"Windows New Executable","Windows New Executable",21504,"systems-showcase-files/SMALLF.FON","None","signature"
OK,13,fido-fmt/189.xl,"Microsoft Office Open XML - Excel","Microsoft Office Open XML - Excel",61185,"systems-showcase-files/82.xlsx","None","signature"
OK,15,x-fmt/9,"dBASE Database","dBase Table Version III",7875609,"systems-showcase-files/ne_10m_admin_1_states_provinces_shp.dbf","None","signature"
OK,15,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",762197,"systems-showcase-files/PSCS2DCS1ASCIIpreview.C","None","signature"
OK,14,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",601441,"systems-showcase-files/FOG.TGA","None","signature"
OK,16,x-fmt/410,"Windows New Executable","Windows New Executable",413532,"systems-showcase-files/ANALYSIS.XLL","None","signature"
OK,21,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",503232,"systems-showcase-files/MSH.TGA","None","signature"
KO,7,,,,5171,"systems-showcase-files/PS30",,"fail"
OK,14,x-fmt/159,"GEM Image","External",1658003,"systems-showcase-files/ElectricImagePSCS4.img","None","extension"
OK,14,fmt/383,"VICAR (Video Image Communication and Retrieval) Planetary File Format","External",1658003,"systems-showcase-files/ElectricImagePSCS4.img","None","extension"
OK,14,fmt/625,"Apple Disk Copy Image","External",1658003,"systems-showcase-files/ElectricImagePSCS4.img","None","extension"
OK,7,fmt/556,"Microsoft Excel Macro","BIFF 3 Macro",3858,"systems-showcase-files/MACRO1.XLM","None","signature"
OK,8,x-fmt/159,"GEM Image","GEM Paint Image",1424,"systems-showcase-files/TRU256.IMG","None","signature"
OK,9,fmt/59,"Microsoft Excel 5.0/95 Workbook (xls)","BIFF 5 & 7 Workbook (generic)",29696,"systems-showcase-files/CHART.XLS","None","signature"
OK,16,fmt/402,"Truevision TGA Bitmap","Truevision TGA Bitmap 2",253804,"systems-showcase-files/TGA 32b - ILLCS6.tga","None","signature"
OK,8,fmt/338,"Interchange File Format Interleaved Bitmap","Interchange File Format Interleaved Bitmap",4796,"systems-showcase-files/BLU.IFF","None","signature"
OK,20,fmt/290,"OpenDocument Text","ODF 1.1 text (without version number)",7585932,"systems-showcase-files/71.odt","None","signature"
OK,8,fmt/11,"Portable Network Graphics","PNG 1.0",489,"systems-showcase-files/G05N2C08.PNG","None","signature"
OK,15,x-fmt/233,"Paint Shop Pro Image","Paint Shop Pro Image 3",1393265,"systems-showcase-files/Mountain Lake.psp","None","signature"
OK,14,x-fmt/270,"OS/2 Bitmap","OS/2 Bitmap 2.0",4264338,"systems-showcase-files/5.bmp","None","signature"
OK,8,fmt/163,"Microsoft Works Word Processor 1-3 for DOS and 2 for Windows","MS Works Word Processor DOS 1-3 and Win 2",2461,"systems-showcase-files/INDENTS.WPS","None","signature"
OK,8,x-fmt/395,"WordPerfect Graphics Metafile","External",2126,"systems-showcase-files/FACTORY.WPG","None","extension"
OK,14,x-fmt/92,"Adobe Photoshop","Adobe Photoshop (psd)",1082697,"systems-showcase-files/PS55.psd","None","signature"
OK,22,x-fmt/92,"Adobe Photoshop","External",30000,"systems-showcase-files/ps2c.psd","None","extension"
KO,9,,,,17920,"systems-showcase-files/ED.TW",,"fail"
OK,12,x-fmt/92,"Adobe Photoshop","Adobe Photoshop (psd)",168773,"systems-showcase-files/ps4ps25compatible.PSD","None","signature"
OK,7,fmt/11,"Portable Network Graphics","PNG 1.0",355,"systems-showcase-files/F02N0G08.PNG","None","signature"
OK,18,fmt/443,"Microsoft Visio Drawing","Microsoft Visio Drawing",24064,"systems-showcase-files/archscale.vsd","None","container"
OK,18,fmt/442,"Microsoft Visio (generic)","Microsoft Visio (generic)",24064,"systems-showcase-files/archscale.vsd","None","container"
OK,18,x-fmt/258,"Microsoft Visio Drawing","Microsoft Visio Drawing",24064,"systems-showcase-files/archscale.vsd","None","container"
OK,8,x-fmt/235,"ESRI Arc/View ShapeFile","ESRI Arc/View ShapeFile",20008,"systems-showcase-files/ne_10m_geography_regions_elevation_points.shp","None","signature"
KO,8,,,,3617,"systems-showcase-files/TECHDRAW.SUM",,"fail"
OK,8,fmt/117,"Windows Bitmap","Windows Bitmap 3.0 NT",16450,"systems-showcase-files/rgb16-565.bmp","None","signature"
OK,7,fmt/41,"Raw JPEG Stream","Raw JPEG",3967,"systems-showcase-files/2-1-2.jpg","None","signature"
OK,6,fmt/277,"ESRI Arc/View Shapefile Index","ESRI Arc/View ShapeFile Index",2588,"systems-showcase-files/ne_10m_geography_marine_polys.shx","None","signature"
OK,9,x-fmt/42,"Wordperfect Secondary File","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/43,"Wordperfect Secondary File","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/44,"WordPerfect for MS-DOS/Windows Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/131,"Stationery for Mac OS X","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/273,"Microsoft Word for MS-DOS Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/274,"Microsoft Word for MS-DOS Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/275,"Microsoft Word for MS-DOS Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/276,"Microsoft Word for MS-DOS Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,x-fmt/329,"Interleaf Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,fmt/39,"Microsoft Word Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,fmt/37,"Microsoft Word for Windows Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,fmt/38,"Microsoft Word for Windows Document","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,fmt/473,"Microsoft Office Owner File","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,9,fmt/754,"Microsoft Word Document (ord proord Protected)","External",14336,"systems-showcase-files/54.DOC","None","extension"
OK,13,x-fmt/92,"Adobe Photoshop","Adobe Photoshop (psd)",198623,"systems-showcase-files/pscs4small.psd","None","signature"
OK,6,fmt/101,"Extensible Markup Language","XML 1.0",323,"systems-showcase-files/pscs4m_fxg.fxg","None","signature"
KO,13,,,,263168,"systems-showcase-files/BALL.XV",,"fail"
OK,15,x-fmt/9,"dBASE Database","dBase Table Version III",758222,"systems-showcase-files/ne_10m_admin_0_disputed_areas.dbf","None","signature"
KO,15,,,,319488,"systems-showcase-files/UTILITY.MDA",,"fail"
OK,13,fido-fmt/189.xl,"Microsoft Office Open XML - Excel","Microsoft Office Open XML - Excel",58699,"systems-showcase-files/81.xlsx","None","signature"
OK,8,x-fmt/316,"Dr Halo Bitmap","External",1014,"systems-showcase-files/WHT.CUT","None","extension"
OK,12,fmt/39,"Microsoft Word Document","Microsoft Word for Windows 6.0/95",98304,"systems-showcase-files/69.DOC","None","signature"
OK,8,fmt/277,"ESRI Arc/View Shapefile Index","ESRI Arc/View ShapeFile Index",32916,"systems-showcase-files/ne_10m_coastline.shx","None","signature"
OK,6,fmt/320,"ESRI Shapefile Projection (Well-Known Text) Format","ESRI Shapefile Projection (Well-Known Text) Format",147,"systems-showcase-files/ne_10m_coastline.prj","None","signature"
OK,13,x-fmt/383,"Flexible Image Transport System","FITS",538560,"systems-showcase-files/SPLIT.FIT","None","signature"
OK,14,fmt/353,"Tagged Image File Format","TIFF generic (big-endian)",120914,"systems-showcase-files/TWENTY-created1995.TIF","None","signature"
OK,7,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",8626,"systems-showcase-files/pal8w124.bmp","None","signature"
OK,7,x-fmt/119,"Windows Metafile Image","Windows Metafile Image without Placeable File Header",1228,"systems-showcase-files/preview.wmf","None","signature"
OK,10,fmt/78,"Drawing Interchange File Format (ASCII)","Drawing Interchange File Format 2000-2002",26258,"systems-showcase-files/AutoCAD IntF 2000 PNG - ILLCS4.dxf","None","signature"
OK,7,x-fmt/394,"WordPerfect for MS-DOS/Windows Document","WordPerfect 5.1",423,"systems-showcase-files/WP51_TES","None","signature"
OK,6,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",273,"systems-showcase-files/shortfile.bmp","None","signature"
OK,7,x-fmt/128,"Microsoft Excel Workspace","External",258,"systems-showcase-files/SWCHART.XLW","None","extension"
OK,7,fmt/58,"Microsoft Excel 4.0 Workbook (xls)","External",258,"systems-showcase-files/SWCHART.XLW","None","extension"
OK,7,fmt/61,"Microsoft Excel 97 Workbook (xls)","External",258,"systems-showcase-files/SWCHART.XLW","None","extension"
OK,7,fmt/62,"Microsoft Excel 2000-2003 Workbook (xls)","External",258,"systems-showcase-files/SWCHART.XLW","None","extension"
OK,12,fmt/345,"Microsoft Windows Enhanced Metafile","Microsoft Windows Enhanced Metafile 3.0 (Variation 2)",372736,"systems-showcase-files/allshapes.emf","None","signature"
KO,8,,,,16384,"systems-showcase-files/BANK2.R2D",,"fail"
OK,6,fmt/11,"Portable Network Graphics","PNG 1.0",271,"systems-showcase-files/CS5N3P08.PNG","None","signature"
OK,21,fmt/61,"Microsoft Excel 97 Workbook (xls)","Microsoft Excel 97 Workbook (xls)",44544,"systems-showcase-files/EXPTOOWS.XLA","None","container"
KO,23,,,,57426448,"systems-showcase-files/Bottle of Vietnam vodka N130513.gsm",,"fail"
OK,15,fmt/277,"ESRI Arc/View Shapefile Index","ESRI Arc/View ShapeFile Index",58676,"systems-showcase-files/ne_10m_populated_places.shx","None","signature"
OK,12,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",13824,"systems-showcase-files/mergedataerase2.xls","None","signature"
OK,12,fmt/62,"Microsoft Excel 2000-2003 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",13824,"systems-showcase-files/mergedataerase2.xls","None","signature"
OK,12,fmt/124,"Encapsulated PostScript File Format","EPS 3.0 Preview",25723,"systems-showcase-files/ps55JPEGpriview.eps","None","signature"
OK,21,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",206774,"systems-showcase-files/TIFF - ILLCS6.tif","None","signature"
OK,30,x-fmt/146,"Scitex Continuous Tone Bitmap","Scitex Continuous Tone Bitmap",2361344,"systems-showcase-files/Scitex CT - PS6.sct","None","signature"
KO,18,,,,4582,"systems-showcase-files/WBMP--ILLCS4.wbm",,"fail"
OK,14,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",1086,"systems-showcase-files/baddens1.bmp","None","signature"
KO,11,,,,5,"systems-showcase-files/VERSION",,"fail"
OK,23,x-fmt/235,"ESRI Arc/View ShapeFile","ESRI Arc/View ShapeFile",4131136,"systems-showcase-files/ne_10m_rivers_lake_centerlines.shp","None","signature"
OK,22,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",475607,"systems-showcase-files/PSCS2DCS1ASCII85preview.K","None","signature"
OK,12,x-fmt/111,"Plain Text File","External",4608,"systems-showcase-files/COLUMN.TXT","None","extension"
OK,20,fmt/126,"Microsoft Powerpoint Presentation","Powerpoint 97-2003",115712,"systems-showcase-files/AutoShapes.ppt","None","signature"
OK,14,fmt/556,"Microsoft Excel Macro","BIFF 3 Macro",57727,"systems-showcase-files/AUDIT.XLA","None","signature"
OK,9,fmt/105,"Macromedia Flash","SWF 2",92,"systems-showcase-files/flash2 - ILLCS6.swf","None","signature"
OK,9,fmt/11,"Portable Network Graphics","PNG 1.0",489,"systems-showcase-files/G03N2C08.PNG","None","signature"
OK,26,fmt/443,"Microsoft Visio Drawing","Microsoft Visio Drawing",58880,"systems-showcase-files/50 US Existing Access Replication Structure.vsd","None","container"
OK,26,fmt/442,"Microsoft Visio (generic)","Microsoft Visio (generic)",58880,"systems-showcase-files/50 US Existing Access Replication Structure.vsd","None","container"
OK,26,x-fmt/258,"Microsoft Visio Drawing","Microsoft Visio Drawing",58880,"systems-showcase-files/50 US Existing Access Replication Structure.vsd","None","container"
OK,13,x-fmt/92,"Adobe Photoshop","External",30000,"systems-showcase-files/ps2a.psd","None","extension"
OK,14,fmt/43,"JPEG File Interchange Format","JFIF 1.01",134795,"systems-showcase-files/MG00N082.JPG","None","signature"
OK,13,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",69554,"systems-showcase-files/CCITT_4.TIF","None","signature"
KO,12,,,,72675,"systems-showcase-files/ps3winpixelpaint.PX1",,"fail"
OK,10,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",32502,"systems-showcase-files/CCITT_5.TIF","None","signature"
OK,7,fmt/57,"Microsoft Excel 4.0 Worksheet (xls)","BIFF 4 Worksheet",10531,"systems-showcase-files/74.XLS","None","signature"
OK,8,fmt/40,"Microsoft Word for Windows Document","Microsoft Word for Windows 97 - 2002",22016,"systems-showcase-files/WORD51M.doc","None","signature"
OK,13,fmt/591,"Radiance RGBE Image Format","Radiance",1855471,"systems-showcase-files/Radiance 32b - PSCS6.hdr","None","signature"
OK,16,fmt/11,"Portable Network Graphics","PNG 1.0",665018,"systems-showcase-files/AutoCAD IntF 2000 PNG - ILLCS4_1.png","None","signature"
OK,21,fmt/814,"StarOffice Impress","StarOffice Impress",36864,"systems-showcase-files/DisplayQualityB&W.sdd","None","container"
OK,21,fmt/815,"StarOffice Impress","StarOffice Impress",36864,"systems-showcase-files/DisplayQualityB&W.sdd","None","container"
OK,21,x-fmt/360,"StarOffice Impress","StarOffice Impress",36864,"systems-showcase-files/DisplayQualityB&W.sdd","None","container"
OK,13,fmt/44,"JPEG File Interchange Format","JFIF 1.02",269506,"systems-showcase-files/PS55.jpg","None","signature"
OK,9,fmt/402,"Truevision TGA Bitmap","Truevision TGA Bitmap 2",21047,"systems-showcase-files/CTC24.TGA","None","signature"
OK,6,fmt/556,"Microsoft Excel Macro","BIFF 3 Macro",3438,"systems-showcase-files/QEREAD.XLA","None","signature"
OK,8,x-fmt/292,"CorelDraw Drawing","Corel Drawing Version 8.0",15998,"systems-showcase-files/UNIFILL.CDR","None","signature"
OK,8,x-fmt/40,"AutoCAD dbConnect Template Set","External",2048,"systems-showcase-files/EMP.DBT","None","extension"
OK,8,x-fmt/311,"dBASE Text Memo","External",2048,"systems-showcase-files/EMP.DBT","None","extension"
OK,6,fmt/11,"Portable Network Graphics","PNG 1.0",202,"systems-showcase-files/BGWN6A08.PNG","None","signature"
OK,22,x-fmt/408,"PostScript","PostScript DSC 3.0",3718556,"systems-showcase-files/AI3.ai","None","signature"
OK,15,fmt/102,"Extensible Hypertext Markup Language","XHTML 1.0",38487,"systems-showcase-files/ne_10m_rivers_lake_centerlines.README.html","None","signature"
OK,13,x-fmt/436,"CATIA Model","External",25130,"systems-showcase-files/MPLAN4.MOD","None","extension"
OK,13,fmt/162,"Microsoft Multiplan","External",25130,"systems-showcase-files/MPLAN4.MOD","None","extension"
OK,13,fmt/716,"MOD Audio Module","External",25130,"systems-showcase-files/MPLAN4.MOD","None","extension"
OK,13,x-fmt/410,"Windows New Executable","Windows New Executable",31712,"systems-showcase-files/COURF.FON","None","signature"
OK,12,fmt/39,"Microsoft Word Document","Microsoft Word for Windows 6.0/95",36864,"systems-showcase-files/53.DOC","None","signature"
OK,16,fmt/44,"JPEG File Interchange Format","JFIF 1.02",108958,"systems-showcase-files/JPEG - ILLCS4.jpg","None","signature"
OK,9,fmt/556,"Microsoft Excel Macro","BIFF 3 Macro",20763,"systems-showcase-files/TRANS123.XLM","None","signature"
OK,10,x-fmt/9,"dBASE Database","dBase Table Version III",2538,"systems-showcase-files/ne_110m_geography_regions_points.dbf","None","signature"
OK,11,x-fmt/65,"Microsoft Word for Macintosh Document","Microsoft Word for Macintosh Document 5.0",31744,"systems-showcase-files/52.DOC","None","signature"
OK,10,fmt/119,"Windows Bitmap","Windows Bitmap 5.0",32650,"systems-showcase-files/rgba32.bmp","None","signature"
OK,10,fmt/40,"Microsoft Word for Windows Document","Microsoft Word for Windows 97 - 2002",26112,"systems-showcase-files/PNUMBER.DOC","None","signature"
OK,19,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",819035,"systems-showcase-files/EMERALD.TGA","None","signature"
OK,10,x-fmt/161,"MacPaint Image","External",6078,"systems-showcase-files/ps3.mac","None","extension"
OK,19,x-fmt/9,"dBASE Database","dBase Table Version III",260057,"systems-showcase-files/ne_10m_admin_0_boundary_lines_land.dbf","None","signature"
OK,28,fmt/111,"OLE2 Compound Document Format","OLE2 Compound Document Format",154624,"systems-showcase-files/57.doc","None","signature"
OK,24,fmt/443,"Microsoft Visio Drawing","Microsoft Visio Drawing",51200,"systems-showcase-files/BlkDia.vsd","None","container"
OK,24,fmt/442,"Microsoft Visio (generic)","Microsoft Visio (generic)",51200,"systems-showcase-files/BlkDia.vsd","None","container"
OK,24,x-fmt/258,"Microsoft Visio Drawing","Microsoft Visio Drawing",51200,"systems-showcase-files/BlkDia.vsd","None","container"
OK,7,fmt/11,"Portable Network Graphics","PNG 1.0",321,"systems-showcase-files/F01N0G08.PNG","None","signature"
OK,16,fmt/353,"Tagged Image File Format","TIFF generic (big-endian)",421672,"systems-showcase-files/TIFFMACps25w.TIF","None","signature"
OK,8,fmt/11,"Portable Network Graphics","PNG 1.0",61,"systems-showcase-files/X00N0G01.PNG","None","signature"
OK,8,fmt/44,"JPEG File Interchange Format","JFIF 1.02",23972,"systems-showcase-files/PS3 RGB mode jpeg.jpg","None","signature"
OK,23,fmt/124,"Encapsulated PostScript File Format","EPS 3.0 Preview",64011186,"systems-showcase-files/Illustrator EPS 9 - ILLCS6.eps","None","signature"
OK,11,fmt/11,"Portable Network Graphics","PNG 1.0",3453,"systems-showcase-files/BGYN6A16.PNG","None","signature"
OK,11,x-fmt/18,"Comma Separated Values","External",1833,"systems-showcase-files/bitmaps.csv","None","extension"
OK,19,x-fmt/82,"Lotus 1-2-3 Chart","External",39689143,"systems-showcase-files/SoftImage2.pic","None","extension"
OK,19,x-fmt/170,"PC Paint Bitmap","External",39689143,"systems-showcase-files/SoftImage2.pic","None","extension"
OK,19,fmt/341,"Macintosh PICT Image","External",39689143,"systems-showcase-files/SoftImage2.pic","None","extension"
OK,19,fmt/591,"Radiance RGBE Image Format","External",39689143,"systems-showcase-files/SoftImage2.pic","None","extension"
OK,19,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",4264314,"systems-showcase-files/14.bmp","None","signature"
OK,17,x-fmt/348,"Multipage Zsoft Paintbrush Bitmap Graphics","Multipage Zsoft Paintbrush Bitmap Graphics",79770,"systems-showcase-files/SKELET4.DCX","None","signature"
OK,19,x-fmt/188,"SDSC Image Tool Wavefront Raster Image","External",43119135,"systems-showcase-files/Wavefront RLA CS4plug - PSCS6.rla","None","extension"
OK,12,x-fmt/189,"SDSC Image Tool Run-Length Encoded Bitmap","External",15215,"systems-showcase-files/RLE Win or CompuServe.rle","None","extension"
OK,21,fmt/506,"Adobe Flash","SWF 9",1217384,"systems-showcase-files/Flash9 - ILLCS4.swf","None","signature"
OK,28,fmt/383,"VICAR (Video Image Communication and Retrieval) Planetary File Format","VICAR Planetary File Format",914328,"systems-showcase-files/GULAMONS.IMG","None","signature"
OK,44,fmt/124,"Encapsulated PostScript File Format","EPS 3.0 Preview",343366,"systems-showcase-files/PSCS2ASCIIpreview.eps","None","signature"
OK,18,fmt/624,"RIFF Palette Format","External",2048,"systems-showcase-files/GRN.PAL","None","extension"
OK,15,x-fmt/409,"MS-DOS Executable","MS-DOS Executable",4114,"systems-showcase-files/H.EXE","None","signature"
OK,42,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",6007905,"systems-showcase-files/PSCS4DCS1.eps","None","signature"
OK,27,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",859866,"systems-showcase-files/NUBS.TGA","None","signature"
OK,25,x-fmt/235,"ESRI Arc/View ShapeFile","ESRI Arc/View ShapeFile",995336,"systems-showcase-files/ne_110m_geography_regions_polys.shp","None","signature"
KO,22,,,,1662976,"systems-showcase-files/ACWZLIB.MDE",,"fail"
KO,16,,,,39125,"systems-showcase-files/bmpsuite.c",,"fail"
OK,13,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",30770,"systems-showcase-files/FLAG_B16.TGA","None","signature"
OK,11,x-fmt/235,"ESRI Arc/View ShapeFile","ESRI Arc/View ShapeFile",1136,"systems-showcase-files/ne_110m_admin_0_tiny_countries.shp","None","signature"
OK,10,fmt/57,"Microsoft Excel 4.0 Worksheet (xls)","BIFF 4 Worksheet",2163,"systems-showcase-files/RAINBOW.XLS","None","signature"
OK,17,fmt/39,"Microsoft Word Document","Microsoft Word for Windows 6.0/95",1518592,"systems-showcase-files/66_embedded.doc","None","signature"
OK,17,fmt/59,"Microsoft Excel 5.0/95 Workbook (xls)","BIFF 5 & 7 Workbook (generic)",158208,"systems-showcase-files/QE.XLA","None","signature"
OK,17,x-fmt/92,"Adobe Photoshop","Adobe Photoshop (psd)",1744775,"systems-showcase-files/PS6.psd","None","signature"
OK,38,fmt/61,"Microsoft Excel 97 Workbook (xls)","Microsoft Excel 97 Workbook (xls)",638976,"systems-showcase-files/EUROTOOL.XLA","None","container"
OK,22,fmt/383,"VICAR (Video Image Communication and Retrieval) Planetary File Format","VICAR Planetary File Format",537195,"systems-showcase-files/SPLIT.IMG","None","signature"
OK,27,x-fmt/9,"dBASE Database","dBase Table Version III",410297,"systems-showcase-files/ne_10m_coastline.dbf","None","signature"
OK,20,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",559342,"systems-showcase-files/OFFROAD6.TGA","None","signature"
OK,15,fmt/43,"JPEG File Interchange Format","JFIF 1.01",56591,"systems-showcase-files/MARS2.JPG","None","signature"
OK,11,x-fmt/114,"Lotus 1-2-3 Worksheet","Lotus 123 Worksheet 2.0",861,"systems-showcase-files/PARTS.WK1","None","signature"
OK,16,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",69562,"systems-showcase-files/CCITT_7.TIF","None","signature"
OK,17,fmt/341,"Macintosh PICT Image","Macintosh PICT Image 2.0 (colour images)",787756,"systems-showcase-files/kodak_pcd.ph","None","signature"
OK,17,x-fmt/367,"Truevision TGA Bitmap","Truevision TGA Bitmap 1 (BOF 2)",202012,"systems-showcase-files/VOLCANO.TGA","None","signature"
OK,31,x-fmt/235,"ESRI Arc/View ShapeFile","ESRI Arc/View ShapeFile",19119748,"systems-showcase-files/ne_10m_urban_areas.shp","None","signature"
OK,29,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",1000842,"systems-showcase-files/Photoshop DCS 1.0 - PSCS4.Y","None","signature"
OK,29,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",5253000,"systems-showcase-files/PSCS4DCS2.eps","None","signature"
OK,30,fmt/289,"WARC","WARC",11231015,"systems-showcase-files/IAH-20080430204825-00000-blackbook.warc","None","signature"
OK,28,fmt/124,"Encapsulated PostScript File Format","EPS 3.0 Preview",3470420,"systems-showcase-files/PSCS2DCS1ASCII85preview.eps","None","signature"
OK,46,fmt/353,"Tagged Image File Format","TIFF generic (little-endian)",175041354,"systems-showcase-files/NE1_50M_SR_W.tif","None","signature"
OK,27,fmt/125,"Microsoft Powerpoint Presentation","Powerpoint 95",53248,"systems-showcase-files/POINT12.PPT","None","signature"
OK,28,fmt/124,"Encapsulated PostScript File Format","EPS 3.0",1000842,"systems-showcase-files/Photoshop DCS 1.0 - PSCS4.C","None","signature"
OK,30,fmt/122,"Encapsulated PostScript File Format","EPS 1.2 Preview",543582,"systems-showcase-files/editableeps.EPS","None","signature"
OK,27,fmt/276,"Acrobat PDF 1.7 - Portable Document Format","PDF 1.7",44266877,"systems-showcase-files/PDF 17 - ILLCS6.pdf","None","signature"
OK,13,x-fmt/410,"Windows New Executable","Windows New Executable",9104,"systems-showcase-files/XLCBT.DEX","None","signature"
OK,40,fmt/115,"Windows Bitmap","Windows Bitmap 2.0",2359324,"systems-showcase-files/BMP OS_2 24b - PSCS4.bmp","None","signature"
OK,21,fmt/37,"Microsoft Word for Windows Document","Microsoft Word for Windows 1.0",6144,"systems-showcase-files/AFTER.DOC","None","signature"
OK,30,fmt/43,"JPEG File Interchange Format","JFIF 1.01",142874,"systems-showcase-files/MG15N067.JPG","None","signature"
OK,16,x-fmt/159,"GEM Image","GEM Paint Image",3769,"systems-showcase-files/FLAG_B24.IMG","None","signature"
OK,14,x-fmt/171,"Inset Systems Bitmap","External",2980,"systems-showcase-files/YEL.PIX","None","extension"
OK,19,fmt/77,"Drawing Interchange File Format (ASCII)","Drawing Interchange File Format R14",26825,"systems-showcase-files/AutoCAD IntF R14 PNG - ILLCS4.dxf","None","signature"
OK,14,fmt/43,"JPEG File Interchange Format","JFIF 1.01",27113,"systems-showcase-files/SHINGLE-created1995.JPG","None","signature"
OK,26,fido-fmt/189.word,"Microsoft Office Open XML - Word","Microsoft Office Open XML - Word",337724,"systems-showcase-files/59.docx","None","signature"
OK,10,fmt/57,"Microsoft Excel 4.0 Worksheet (xls)","BIFF 4 Worksheet",2189,"systems-showcase-files/USER2.XLS","None","signature"
OK,10,x-fmt/111,"Plain Text File","External",5,"systems-showcase-files/NE6869~1.TXT","None","extension"
OK,10,x-fmt/171,"Inset Systems Bitmap","External",2782,"systems-showcase-files/GRN.PIX","None","extension"
OK,9,x-fmt/316,"Dr Halo Bitmap","External",1194,"systems-showcase-files/GRN.CUT","None","extension"
OK,12,fmt/3,"Graphics Interchange Format","GIF 1987a",38925,"systems-showcase-files/MARBLES.GIF","None","signature"
OK,17,fmt/61,"Microsoft Excel 97 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",140800,"systems-showcase-files/Loan Amortization.xlt","None","signature"
OK,17,fmt/62,"Microsoft Excel 2000-2003 Workbook (xls)","BIFF 8 & 8X Workbook (generic)",140800,"systems-showcase-files/Loan Amortization.xlt","None","signature"
OK,10,fmt/116,"Windows Bitmap","Windows Bitmap 3.0",25830,"systems-showcase-files/rgb24largepal.bmp","None","signature"
OK,44,fmt/141,"Waveform Audio (PCMWAVEFORMAT)","Waveform Audio (PCMWAVEFORMAT)",39859292,"systems-showcase-files/Daylight.wav","None","signature"
OK,23,fmt/11,"Portable Network Graphics","PNG 1.0",128528,"systems-showcase-files/PNG for MicrosoftOffice - ILLCS4.png","None","signature"
OK,11,fmt/56,"Microsoft Excel 3.0 Worksheet (xls)","BIFF 3 Worksheet",3149,"systems-showcase-files/AUTOREG.XLS","None","signature"
OK,11,x-fmt/395,"WordPerfect Graphics Metafile","External",3303,"systems-showcase-files/TREE.WPG","None","extension"
